time, x-setpoint, y-setpoint, z-setpoint, x, y, z
2180.00,0.00,0.00,0.00,24.66,1679.34,0.00
2190.00,0.00,0.00,0.00,26.95,1666.37,0.00
2200.00,0.00,0.00,0.00,31.52,1685.44,0.00
2210.00,0.00,0.00,0.00,35.34,1667.89,0.00
2220.00,0.00,0.00,0.00,37.63,1683.15,0.00
2230.00,0.00,0.00,0.00,7.11,1658.74,0.00
2240.00,0.00,0.00,0.00,14.74,1668.65,0.00
2250.00,0.00,0.00,0.00,35.34,1694.59,0.00
2260.00,0.00,0.00,0.00,11.69,1680.10,0.00
2270.00,0.00,0.00,0.00,53.65,1727.40,0.00
2280.00,0.00,0.00,0.00,10.92,1661.79,0.00
2290.00,0.00,0.00,0.00,20.08,1669.42,0.00
2300.00,0.00,0.00,0.00,15.50,1674.00,0.00
2310.00,0.00,0.00,0.00,36.10,1667.89,0.00
2320.00,0.00,0.00,0.00,42.20,1691.54,0.00
2330.00,0.00,0.00,0.00,20.84,1667.89,0.00
2340.00,0.00,0.00,0.00,15.50,1676.28,0.00
2350.00,0.00,0.00,0.00,36.86,1654.16,0.00
2360.00,0.00,0.00,0.00,9.40,1663.31,0.00
2370.00,0.00,0.00,0.00,23.13,1664.08,0.00
2380.00,0.00,0.00,0.00,13.21,1671.71,0.00
2390.00,0.00,0.00,0.00,17.79,1674.00,0.00
2400.00,0.00,0.00,0.00,-2.81,1670.18,0.00
2411.00,0.00,0.00,0.00,-15.02,1623.64,0.00
2420.00,0.00,0.00,0.00,14.74,1664.08,0.00
2430.00,0.00,0.00,0.00,13.98,1671.71,0.00
2440.00,0.00,0.00,0.00,18.55,1670.94,0.00
2450.00,0.00,0.00,0.00,38.39,1670.18,0.00
2460.00,0.00,0.00,0.00,23.13,1676.28,0.00
2470.00,0.00,0.00,0.00,57.46,1676.28,0.00
2480.00,0.00,0.00,0.00,23.89,1683.15,0.00
2490.00,0.00,0.00,0.00,10.16,1678.57,0.00
2500.00,0.00,0.00,0.00,14.74,1706.04,0.00
2510.00,0.00,0.00,0.00,12.45,1668.65,0.00
2520.00,0.00,1312.00,0.00,36.10,2368.27,0.00
2530.00,0.00,1312.00,0.00,11.69,2653.61,0.00
2540.00,0.00,1312.00,0.00,37.63,2742.11,0.00
2550.00,0.00,1312.00,0.00,11.69,2738.30,0.00
2560.00,0.00,1312.00,0.00,29.23,2755.84,0.00
2570.00,0.00,1312.00,0.00,27.71,2775.68,0.00
2580.00,0.00,1312.00,0.00,24.66,2758.90,0.00
2590.00,0.00,1312.00,0.00,17.03,2752.79,0.00
2600.00,0.00,1312.00,0.00,15.50,2755.84,0.00
2610.00,0.00,1312.00,0.00,26.18,2744.40,0.00
2620.00,0.00,1312.00,0.00,8.64,2760.42,0.00
2630.00,0.00,1312.00,0.00,16.26,2739.82,0.00
2640.00,0.00,1312.00,0.00,12.45,2755.84,0.00
2650.00,0.00,1312.00,0.00,23.13,2757.37,0.00
2660.00,0.00,1312.00,0.00,4.82,2712.36,0.00
2670.00,0.00,1312.00,0.00,8.64,2740.58,0.00
2680.00,0.00,1312.00,0.00,23.89,2765.00,0.00
2690.00,0.00,1312.00,0.00,21.61,2739.06,0.00
2700.00,0.00,1312.00,0.00,44.49,2765.00,0.00
2710.00,0.00,1312.00,0.00,24.66,2747.45,0.00
2720.00,0.00,1312.00,0.00,62.04,2761.18,0.00
2730.00,0.00,1312.00,0.00,18.55,2759.66,0.00
2740.00,0.00,1312.00,0.00,-2.05,2746.69,0.00
2750.00,0.00,1312.00,0.00,18.55,2768.05,0.00
2760.00,0.00,1312.00,0.00,36.86,2745.93,0.00
2770.00,0.00,1312.00,0.00,52.89,2785.60,0.00
2780.00,0.00,1312.00,0.00,21.61,2758.90,0.00
2790.00,0.00,1312.00,0.00,11.69,2748.21,0.00
2800.00,0.00,1312.00,0.00,37.63,2748.21,0.00
2810.00,0.00,1312.00,0.00,29.23,2740.58,0.00
2820.00,0.00,1312.00,0.00,18.55,2766.52,0.00
2830.00,0.00,1312.00,0.00,-1.28,2747.45,0.00
2840.00,0.00,1312.00,0.00,16.26,2751.27,0.00
2850.00,0.00,1312.00,0.00,21.61,2751.27,0.00
2860.00,0.00,1312.00,0.00,17.79,2760.42,0.00
2870.00,0.00,1312.00,0.00,18.55,2752.03,0.00
2880.00,0.00,1312.00,0.00,10.16,2752.79,0.00
2890.00,0.00,1312.00,0.00,23.13,2762.71,0.00
2900.00,0.00,1312.00,0.00,32.29,2765.00,0.00
2910.00,0.00,1312.00,0.00,16.26,2736.77,0.00
2920.00,0.00,1312.00,0.00,17.03,2745.93,0.00
2930.00,0.00,1312.00,0.00,29.23,2755.84,0.00
2940.00,0.00,1312.00,0.00,30.76,2755.84,0.00
2950.00,0.00,1312.00,0.00,23.89,2775.68,0.00
2960.00,0.00,1312.00,0.00,27.71,2765.00,0.00
2970.00,0.00,1312.00,0.00,61.28,2775.68,0.00
2980.00,0.00,1312.00,0.00,21.61,2752.79,0.00
2990.00,0.00,1312.00,0.00,21.61,2758.90,0.00
3000.00,0.00,1312.00,0.00,33.81,2757.37,0.00
3010.00,0.00,1312.00,0.00,13.98,2750.50,0.00
3020.00,0.00,0.00,0.00,49.07,2307.24,0.00
3030.00,0.00,0.00,0.00,23.13,1788.44,0.00
3040.00,0.00,0.00,0.00,4.82,1710.62,0.00
3050.00,0.00,0.00,0.00,25.42,1676.28,0.00
3060.00,0.00,0.00,0.00,15.50,1665.60,0.00
3070.00,0.00,0.00,0.00,42.20,1689.25,0.00
3080.00,0.00,0.00,0.00,26.18,1670.18,0.00
3090.00,0.00,0.00,0.00,15.50,1650.34,0.00
3100.00,0.00,0.00,0.00,28.47,1674.76,0.00
3110.00,0.00,0.00,0.00,13.98,1654.16,0.00
3121.00,0.00,0.00,0.00,27.71,1677.81,0.00
3130.00,0.00,0.00,0.00,17.79,1656.45,0.00
3140.00,0.00,0.00,0.00,7.11,1671.71,0.00
3150.00,0.00,0.00,0.00,21.61,1680.10,0.00
3160.00,0.00,0.00,0.00,14.74,1657.97,0.00
3170.00,0.00,0.00,0.00,13.98,1654.16,0.00
3180.00,0.00,0.00,0.00,19.32,1660.26,0.00
3190.00,0.00,0.00,0.00,10.16,1674.00,0.00
3200.00,0.00,0.00,0.00,30.76,1692.31,0.00
3210.00,0.00,0.00,0.00,14.74,1674.76,0.00
3220.00,0.00,0.00,0.00,83.40,1701.46,0.00
3230.00,0.00,0.00,0.00,23.13,1658.74,0.00
3240.00,0.00,0.00,0.00,5.58,1649.58,0.00
3250.00,0.00,0.00,0.00,26.95,1681.62,0.00
3260.00,0.00,0.00,0.00,7.87,1664.08,0.00
3270.00,0.00,0.00,0.00,42.97,1710.62,0.00
3280.00,0.00,0.00,0.00,13.21,1674.00,0.00
3290.00,0.00,0.00,0.00,17.03,1667.89,0.00
3300.00,0.00,0.00,0.00,20.08,1683.91,0.00
3310.00,0.00,0.00,0.00,23.13,1672.47,0.00
3320.00,0.00,0.00,0.00,21.61,1664.84,0.00
3330.00,0.00,0.00,0.00,1.01,1656.45,0.00
3340.00,0.00,0.00,0.00,30.00,1674.76,0.00
3350.00,0.00,0.00,0.00,27.71,1681.62,0.00
3360.00,0.00,0.00,0.00,21.61,1674.00,0.00
3371.00,0.00,0.00,0.00,10.92,1665.60,0.00
3380.00,0.00,0.00,0.00,10.16,1667.89,0.00
3390.00,0.00,0.00,0.00,14.74,1678.57,0.00
3400.00,0.00,0.00,0.00,20.08,1670.94,0.00
3410.00,0.00,0.00,0.00,11.69,1646.53,0.00
3420.00,0.00,0.00,0.00,34.58,1667.13,0.00
3430.00,0.00,0.00,0.00,23.13,1674.00,0.00
3440.00,0.00,0.00,0.00,31.52,1669.42,0.00
3450.00,0.00,0.00,0.00,5.58,1683.15,0.00
3460.00,0.00,0.00,0.00,26.18,1676.28,0.00
3470.00,0.00,0.00,0.00,82.64,1702.99,0.00
3480.00,0.00,0.00,0.00,10.92,1675.52,0.00
3490.00,0.00,0.00,0.00,24.66,1655.68,0.00
3500.00,0.00,0.00,0.00,26.18,1699.94,0.00
3510.00,0.00,0.00,0.00,16.26,1651.11,0.00
3520.00,0.00,880.00,0.00,28.47,1918.90,0.00
3530.00,0.00,880.00,0.00,9.40,2273.67,0.00
3540.00,0.00,880.00,0.00,20.08,2362.93,0.00
3550.00,0.00,880.00,0.00,23.13,2378.95,0.00
3560.00,0.00,880.00,0.00,21.61,2374.37,0.00
3570.00,0.00,880.00,0.00,22.37,2412.52,0.00
3580.00,0.00,880.00,0.00,23.13,2398.02,0.00
3590.00,0.00,880.00,0.00,6.35,2401.08,0.00
3600.00,0.00,880.00,0.00,17.03,2391.92,0.00
3610.00,0.00,880.00,0.00,17.79,2388.11,0.00
3621.00,0.00,880.00,0.00,27.71,2397.26,0.00
3630.00,0.00,880.00,0.00,8.64,2388.11,0.00
3640.00,0.00,880.00,0.00,16.26,2394.21,0.00
3650.00,0.00,880.00,0.00,41.44,2410.99,0.00
3660.00,0.00,880.00,0.00,-0.52,2390.40,0.00
3670.00,0.00,880.00,0.00,24.66,2385.05,0.00
3680.00,0.00,880.00,0.00,18.55,2401.08,0.00
3690.00,0.00,880.00,0.00,16.26,2382.00,0.00
3700.00,0.00,880.00,0.00,9.40,2394.21,0.00
3710.00,0.00,880.00,0.00,10.16,2401.84,0.00
3720.00,0.00,880.00,0.00,58.23,2439.99,0.00
3730.00,0.00,880.00,0.00,29.23,2386.58,0.00
3740.00,0.00,880.00,0.00,17.79,2403.37,0.00
3750.00,0.00,880.00,0.00,23.13,2404.89,0.00
3760.00,0.00,880.00,0.00,36.86,2397.26,0.00
3770.00,0.00,880.00,0.00,46.02,2415.57,0.00
3780.00,0.00,880.00,0.00,5.58,2390.40,0.00
3790.00,0.00,880.00,0.00,19.32,2378.95,0.00
3800.00,0.00,880.00,0.00,20.84,2409.47,0.00
3810.00,0.00,880.00,0.00,15.50,2386.58,0.00
3820.00,0.00,880.00,0.00,26.95,2401.84,0.00
3830.00,0.00,880.00,0.00,23.13,2395.74,0.00
3840.00,0.00,880.00,0.00,21.61,2409.47,0.00
3850.00,0.00,880.00,0.00,24.66,2398.79,0.00
3860.00,0.00,880.00,0.00,13.98,2381.24,0.00
3870.00,0.00,880.00,0.00,23.13,2395.74,0.00
3880.00,0.00,880.00,0.00,29.23,2407.94,0.00
3890.00,0.00,880.00,0.00,20.08,2397.26,0.00
3900.00,0.00,880.00,0.00,20.84,2394.97,0.00
3910.00,0.00,880.00,0.00,3.29,2385.05,0.00
3920.00,0.00,880.00,0.00,29.23,2407.18,0.00
3930.00,0.00,880.00,0.00,13.21,2399.55,0.00
3940.00,0.00,880.00,0.00,11.69,2408.71,0.00
3950.00,0.00,880.00,0.00,30.00,2392.68,0.00
3960.00,0.00,880.00,0.00,1.77,2391.16,0.00
3970.00,0.00,880.00,0.00,75.01,2436.17,0.00
3980.00,0.00,880.00,0.00,17.79,2407.94,0.00
3990.00,0.00,880.00,0.00,25.42,2401.84,0.00
4000.00,0.00,880.00,0.00,50.60,2418.62,0.00
4010.00,0.00,880.00,0.00,16.26,2379.71,0.00
4020.00,0.00,0.00,0.00,30.76,2298.84,0.00
4030.00,0.00,0.00,0.00,36.86,1831.92,0.00
4040.00,0.00,0.00,0.00,37.63,1699.94,0.00
4050.00,0.00,0.00,0.00,33.05,1674.00,0.00
4060.00,0.00,0.00,0.00,3.29,1659.50,0.00
4070.00,0.00,0.00,0.00,42.97,1671.71,0.00
4080.00,0.00,0.00,0.00,18.55,1674.76,0.00
4090.00,0.00,0.00,0.00,24.66,1671.71,0.00
4100.00,0.00,0.00,0.00,9.40,1664.08,0.00
4110.00,0.00,0.00,0.00,21.61,1654.16,0.00
4120.00,0.00,0.00,0.00,13.98,1677.81,0.00
4130.00,0.00,0.00,0.00,12.45,1667.89,0.00
4140.00,0.00,0.00,0.00,27.71,1660.26,0.00
4150.00,0.00,0.00,0.00,30.76,1670.94,0.00
4160.00,0.00,0.00,0.00,24.66,1666.37,0.00
4170.00,0.00,0.00,0.00,54.41,1652.63,0.00
4180.00,0.00,0.00,0.00,4.82,1658.74,0.00
4190.00,0.00,0.00,0.00,32.29,1677.05,0.00
4200.00,0.00,0.00,0.00,18.55,1651.11,0.00
4210.00,0.00,0.00,0.00,21.61,1658.74,0.00
4220.00,0.00,0.00,0.00,42.20,1696.88,0.00
4230.00,0.00,0.00,0.00,18.55,1655.68,0.00
4240.00,0.00,0.00,0.00,24.66,1655.68,0.00
4250.00,0.00,0.00,0.00,34.58,1693.83,0.00
4260.00,0.00,0.00,0.00,14.74,1680.10,0.00
4270.00,0.00,0.00,0.00,42.97,1693.83,0.00
4280.00,0.00,0.00,0.00,-3.57,1672.47,0.00
4290.00,0.00,0.00,0.00,26.18,1665.60,0.00
4300.00,0.00,0.00,0.00,20.08,1663.31,0.00
4310.00,0.00,0.00,0.00,10.16,1644.24,0.00
4320.00,0.00,0.00,0.00,9.40,1674.00,0.00
4331.00,0.00,0.00,0.00,6.35,1680.10,0.00
4340.00,0.00,0.00,0.00,23.13,1667.13,0.00
4350.00,0.00,0.00,0.00,30.76,1680.10,0.00
4360.00,0.00,0.00,0.00,7.87,1645.77,0.00
4370.00,0.00,0.00,0.00,9.40,1660.26,0.00
4380.00,0.00,0.00,0.00,12.45,1673.23,0.00
4390.00,0.00,0.00,0.00,20.08,1690.02,0.00
4400.00,0.00,0.00,0.00,17.03,1656.45,0.00
4410.00,0.00,0.00,0.00,20.84,1665.60,0.00
4420.00,0.00,0.00,0.00,46.78,1678.57,0.00
4430.00,0.00,0.00,0.00,20.84,1655.68,0.00
4440.00,0.00,0.00,0.00,15.50,1680.10,0.00
4450.00,0.00,0.00,0.00,21.61,1674.00,0.00
4460.00,0.00,0.00,0.00,21.61,1658.74,0.00
4470.00,0.00,0.00,0.00,50.60,1704.51,0.00
4480.00,0.00,0.00,0.00,17.03,1667.89,0.00
4490.00,0.00,0.00,0.00,15.50,1663.31,0.00
4500.00,0.00,0.00,0.00,32.29,1689.25,0.00
4510.00,0.00,0.00,0.00,19.32,1670.18,0.00
4520.00,0.00,8971.00,0.00,17.79,2015.79,0.00
4530.00,0.00,8971.00,0.00,26.18,7462.42,0.00
4540.00,0.00,8971.00,0.00,26.95,8859.36,0.00
4550.00,0.00,8971.00,0.00,23.89,9019.58,0.00
4560.00,0.00,8971.00,0.00,29.23,9037.12,0.00
4570.00,0.00,8971.00,0.00,34.58,9069.17,0.00
4581.00,0.00,8971.00,0.00,19.32,9079.09,0.00
4590.00,0.00,8971.00,0.00,45.26,9068.40,0.00
4600.00,0.00,8971.00,0.00,15.50,9073.75,0.00
4610.00,0.00,8971.00,0.00,30.76,9075.27,0.00
4620.00,0.00,8971.00,0.00,13.21,9066.88,0.00
4630.00,0.00,8971.00,0.00,23.13,9070.69,0.00
4640.00,0.00,8971.00,0.00,17.79,9066.88,0.00
4650.00,0.00,8971.00,0.00,36.10,9074.51,0.00
4660.00,0.00,8971.00,0.00,37.63,9054.67,0.00
4670.00,0.00,8971.00,0.00,38.39,9065.35,0.00
4680.00,0.00,8971.00,0.00,6.35,9061.54,0.00
4690.00,0.00,8971.00,0.00,28.47,9068.40,0.00
4700.00,0.00,8971.00,0.00,6.35,9072.98,0.00
4710.00,0.00,8971.00,0.00,20.84,9080.61,0.00
4720.00,0.00,8971.00,0.00,36.86,9095.87,0.00
4730.00,0.00,8971.00,0.00,26.95,9075.27,0.00
4740.00,0.00,8971.00,0.00,36.10,9050.86,0.00
4750.00,0.00,8971.00,0.00,24.66,9081.37,0.00
4760.00,0.00,8971.00,0.00,-2.05,9069.17,0.00
4770.00,0.00,8971.00,0.00,42.97,9090.53,0.00
4780.00,0.00,8971.00,0.00,24.66,9060.01,0.00
4790.00,0.00,8971.00,0.00,1.77,9057.72,0.00
4800.00,0.00,8971.00,0.00,33.05,9080.61,0.00
4810.00,0.00,8971.00,0.00,39.15,9060.78,0.00
4820.00,0.00,8971.00,0.00,22.37,9063.83,0.00
4831.00,0.00,8971.00,0.00,17.03,9060.01,0.00
4840.00,0.00,8971.00,0.00,14.74,9056.20,0.00
4850.00,0.00,8971.00,0.00,12.45,9069.93,0.00
4860.00,0.00,8971.00,0.00,8.64,9048.57,0.00
4870.00,0.00,8971.00,0.00,-2.81,9074.51,0.00
4880.00,0.00,8971.00,0.00,10.92,9056.96,0.00
4890.00,0.00,8971.00,0.00,12.45,9068.40,0.00
4900.00,0.00,8971.00,0.00,28.47,9062.30,0.00
4910.00,0.00,8971.00,0.00,27.71,9078.32,0.00
4920.00,0.00,8971.00,0.00,16.26,9073.75,0.00
4930.00,0.00,8971.00,0.00,17.79,9074.51,0.00
4940.00,0.00,8971.00,0.00,23.13,9059.25,0.00
4950.00,0.00,8971.00,0.00,20.84,9067.64,0.00
4960.00,0.00,8971.00,0.00,10.92,9052.38,0.00
4970.00,0.00,8971.00,0.00,34.58,9112.66,0.00
4980.00,0.00,8971.00,0.00,-8.91,9073.75,0.00
4990.00,0.00,8971.00,0.00,23.13,9071.46,0.00
5000.00,0.00,8971.00,0.00,19.32,9091.29,0.00
5010.00,0.00,8971.00,0.00,13.21,9056.20,0.00
5020.00,0.00,8971.00,0.00,38.39,9087.48,0.00
5030.00,0.00,0.00,0.00,17.79,3276.17,0.00
5040.00,0.00,0.00,0.00,8.64,1976.88,0.00
5050.00,0.00,0.00,0.00,23.13,1775.47,0.00
5060.00,0.00,0.00,0.00,16.26,1674.76,0.00
5070.00,0.00,0.00,0.00,27.71,1666.37,0.00
5080.00,0.00,0.00,0.00,30.76,1663.31,0.00
5090.00,0.00,0.00,0.00,29.23,1668.65,0.00
5100.00,0.00,0.00,0.00,9.40,1661.79,0.00
5110.00,0.00,0.00,0.00,29.23,1669.42,0.00
5120.00,0.00,0.00,0.00,11.69,1667.89,0.00
5130.00,0.00,0.00,0.00,23.89,1670.18,0.00
5140.00,0.00,0.00,0.00,10.92,1670.18,0.00
5150.00,0.00,0.00,0.00,21.61,1667.89,0.00
5160.00,0.00,0.00,0.00,43.73,1670.94,0.00
5170.00,0.00,0.00,0.00,5.58,1652.63,0.00
5180.00,0.00,0.00,0.00,29.23,1653.40,0.00
5190.00,0.00,0.00,0.00,7.87,1665.60,0.00
5200.00,0.00,0.00,0.00,27.71,1655.68,0.00
5210.00,0.00,0.00,0.00,41.44,1686.20,0.00
5220.00,0.00,0.00,0.00,23.13,1699.17,0.00
5230.00,0.00,0.00,0.00,21.61,1656.45,0.00
5240.00,0.00,0.00,0.00,27.71,1655.68,0.00
5250.00,0.00,0.00,0.00,11.69,1679.34,0.00
5260.00,0.00,0.00,0.00,-2.81,1652.63,0.00
5270.00,0.00,0.00,0.00,36.86,1678.57,0.00
5280.00,0.00,0.00,0.00,26.18,1679.34,0.00
5290.00,0.00,0.00,0.00,4.82,1638.90,0.00
5300.00,0.00,0.00,0.00,30.76,1654.92,0.00
5310.00,0.00,0.00,0.00,35.34,1657.21,0.00
5320.00,0.00,0.00,0.00,23.13,1670.18,0.00
5330.00,0.00,0.00,0.00,21.61,1652.63,0.00
5340.00,0.00,0.00,0.00,10.16,1667.89,0.00
5350.00,0.00,0.00,0.00,23.89,1674.00,0.00
5360.00,0.00,0.00,0.00,26.18,1655.68,0.00
5370.00,0.00,0.00,0.00,23.13,1670.94,0.00
5380.00,0.00,0.00,0.00,15.50,1660.26,0.00
5390.00,0.00,0.00,0.00,13.21,1651.11,0.00
5400.00,0.00,0.00,0.00,20.84,1675.52,0.00
5410.00,0.00,0.00,0.00,42.20,1680.86,0.00
5420.00,0.00,0.00,0.00,31.52,1667.89,0.00
5430.00,0.00,0.00,0.00,4.82,1667.89,0.00
5440.00,0.00,0.00,0.00,29.23,1666.37,0.00
5450.00,0.00,0.00,0.00,23.89,1664.84,0.00
5460.00,0.00,0.00,0.00,30.00,1677.05,0.00
5470.00,0.00,0.00,0.00,52.12,1701.46,0.00
5480.00,0.00,0.00,0.00,-5.86,1648.06,0.00
5490.00,0.00,0.00,0.00,21.61,1661.79,0.00
5500.00,0.00,0.00,0.00,17.79,1686.97,0.00
5510.00,0.00,0.00,0.00,6.35,1673.23,0.00
5520.00,0.00,0.00,0.00,15.50,1665.60,0.00
5530.00,0.00,20986.00,0.00,29.23,10637.01,0.00
5541.00,0.00,20986.00,0.00,14.74,18220.63,0.00
5550.00,0.00,20986.00,0.00,18.55,18818.77,0.00
5560.00,0.00,20986.00,0.00,-5.86,18871.41,0.00
5570.00,0.00,20986.00,0.00,18.55,18942.37,0.00
5580.00,0.00,20986.00,0.00,14.74,18937.03,0.00
5590.00,0.00,20986.00,0.00,32.29,18971.36,0.00
5600.00,0.00,20986.00,0.00,20.08,18926.35,0.00
5610.00,0.00,20986.00,0.00,10.92,18946.94,0.00
5620.00,0.00,20986.00,0.00,41.44,18949.23,0.00
5630.00,0.00,20986.00,0.00,20.08,18945.42,0.00
5640.00,0.00,20986.00,0.00,13.98,18943.13,0.00
5650.00,0.00,20986.00,0.00,36.10,18936.26,0.00
5660.00,0.00,20986.00,0.00,38.39,18953.81,0.00
5670.00,0.00,20986.00,0.00,21.61,18958.39,0.00
5680.00,0.00,20986.00,0.00,10.92,18940.84,0.00
5690.00,0.00,20986.00,0.00,36.10,18953.05,0.00
5700.00,0.00,20986.00,0.00,30.76,18954.57,0.00
5710.00,0.00,20986.00,0.00,36.86,18931.69,0.00
5720.00,0.00,20986.00,0.00,25.42,18959.91,0.00
5730.00,0.00,20986.00,0.00,10.16,18956.86,0.00
5740.00,0.00,20986.00,0.00,17.03,18950.00,0.00
5750.00,0.00,20986.00,0.00,20.84,18962.97,0.00
5760.00,0.00,20986.00,0.00,10.92,18937.79,0.00
5770.00,0.00,20986.00,0.00,20.84,18947.71,0.00
5780.00,0.00,20986.00,0.00,42.97,18966.02,0.00
5791.00,0.00,20986.00,0.00,20.08,18946.94,0.00
5800.00,0.00,20986.00,0.00,2.53,18944.66,0.00
5810.00,0.00,20986.00,0.00,30.76,18949.23,0.00
5820.00,0.00,20986.00,0.00,29.23,18963.73,0.00
5830.00,0.00,20986.00,0.00,39.15,18951.52,0.00
5840.00,0.00,20986.00,0.00,15.50,18962.20,0.00
5850.00,0.00,20986.00,0.00,33.81,18956.10,0.00
5860.00,0.00,20986.00,0.00,49.07,18940.08,0.00
5870.00,0.00,20986.00,0.00,16.26,18961.44,0.00
5880.00,0.00,20986.00,0.00,10.92,18959.15,0.00
5890.00,0.00,20986.00,0.00,13.21,18938.55,0.00
5900.00,0.00,20986.00,0.00,23.89,18954.57,0.00
5910.00,0.00,20986.00,0.00,38.39,18964.49,0.00
5920.00,0.00,20986.00,0.00,15.50,18959.91,0.00
5930.00,0.00,20986.00,0.00,8.64,18953.81,0.00
5940.00,0.00,20986.00,0.00,23.89,18930.16,0.00
5950.00,0.00,20986.00,0.00,9.40,18937.03,0.00
5960.00,0.00,20986.00,0.00,35.34,18930.16,0.00
5970.00,0.00,20986.00,0.00,52.89,18952.29,0.00
5980.00,0.00,20986.00,0.00,10.92,18954.57,0.00
5990.00,0.00,20986.00,0.00,18.55,18966.78,0.00
6000.00,0.00,20986.00,0.00,9.40,18952.29,0.00
6010.00,0.00,20986.00,0.00,36.86,18938.55,0.00
6020.00,0.00,20986.00,0.00,15.50,18943.13,0.00
6030.00,0.00,0.00,0.00,24.66,12912.86,0.00
6041.00,0.00,0.00,0.00,32.29,2594.86,0.00
6050.00,0.00,0.00,0.00,25.42,1857.10,0.00
6060.00,0.00,0.00,0.00,30.00,1674.00,0.00
6070.00,0.00,0.00,0.00,13.98,1677.05,0.00
6080.00,0.00,0.00,0.00,28.47,1648.06,0.00
6090.00,0.00,0.00,0.00,25.42,1696.88,0.00
6100.00,0.00,0.00,0.00,24.66,1664.84,0.00
6110.00,0.00,0.00,0.00,32.29,1646.53,0.00
6120.00,0.00,0.00,0.00,20.08,1670.94,0.00
6130.00,0.00,0.00,0.00,14.74,1680.10,0.00
6140.00,0.00,0.00,0.00,6.35,1645.00,0.00
6150.00,0.00,0.00,0.00,39.92,1653.40,0.00
6160.00,0.00,0.00,0.00,49.07,1686.20,0.00
6170.00,0.00,0.00,0.00,20.84,1672.47,0.00
6180.00,0.00,0.00,0.00,13.21,1668.65,0.00
6190.00,0.00,0.00,0.00,13.21,1677.05,0.00
6200.00,0.00,0.00,0.00,1.01,1674.00,0.00
6210.00,0.00,0.00,0.00,29.23,1657.21,0.00
6220.00,0.00,0.00,0.00,23.13,1677.05,0.00
6230.00,0.00,0.00,0.00,19.32,1663.31,0.00
6240.00,0.00,0.00,0.00,21.61,1663.31,0.00
6250.00,0.00,0.00,0.00,13.98,1669.42,0.00
6260.00,0.00,0.00,0.00,4.82,1651.11,0.00
6270.00,0.00,0.00,0.00,27.71,1670.18,0.00
6280.00,0.00,0.00,0.00,22.37,1678.57,0.00
6290.00,0.00,0.00,0.00,5.58,1673.23,0.00
6300.00,0.00,0.00,0.00,8.64,1661.79,0.00
6310.00,0.00,0.00,0.00,25.42,1659.50,0.00
6320.00,0.00,0.00,0.00,17.03,1671.71,0.00
6330.00,0.00,0.00,0.00,26.18,1667.89,0.00
6340.00,0.00,0.00,0.00,19.32,1677.05,0.00
6350.00,0.00,0.00,0.00,24.66,1667.13,0.00
6360.00,0.00,0.00,0.00,32.29,1658.74,0.00
6370.00,0.00,0.00,0.00,12.45,1672.47,0.00
6380.00,0.00,0.00,0.00,-5.86,1670.94,0.00
6390.00,0.00,0.00,0.00,26.95,1656.45,0.00
6400.00,0.00,0.00,0.00,21.61,1683.15,0.00
6410.00,0.00,0.00,0.00,52.89,1680.86,0.00
6420.00,0.00,0.00,0.00,17.03,1657.21,0.00
6430.00,0.00,0.00,0.00,11.69,1673.23,0.00
6440.00,0.00,0.00,0.00,6.35,1671.71,0.00
6450.00,0.00,0.00,0.00,13.21,1683.15,0.00
6460.00,0.00,0.00,0.00,10.92,1660.26,0.00
6470.00,0.00,0.00,0.00,29.23,1688.49,0.00
6480.00,0.00,0.00,0.00,20.08,1663.31,0.00
6490.00,0.00,0.00,0.00,28.47,1673.23,0.00
6500.00,0.00,0.00,0.00,-4.33,1667.89,0.00
6510.00,0.00,0.00,0.00,23.89,1675.52,0.00
6520.00,0.00,0.00,0.00,31.52,1663.31,0.00
6530.00,0.00,5934.00,0.00,15.50,2193.56,0.00
6540.00,0.00,5934.00,0.00,12.45,5758.01,0.00
6550.00,0.00,5934.00,0.00,26.95,6395.06,0.00
6560.00,0.00,5934.00,0.00,22.37,6497.30,0.00
6570.00,0.00,5934.00,0.00,23.13,6571.30,0.00
6580.00,0.00,5934.00,0.00,25.42,6558.33,0.00
6590.00,0.00,5934.00,0.00,9.40,6567.49,0.00
6600.00,0.00,5934.00,0.00,22.37,6568.25,0.00
6610.00,0.00,5934.00,0.00,25.42,6574.36,0.00
6620.00,0.00,5934.00,0.00,22.37,6557.57,0.00
6630.00,0.00,5934.00,0.00,30.76,6564.44,0.00
6640.00,0.00,5934.00,0.00,10.16,6574.36,0.00
6650.00,0.00,5934.00,0.00,13.98,6562.15,0.00
6660.00,0.00,5934.00,0.00,74.25,6590.38,0.00
6670.00,0.00,5934.00,0.00,12.45,6566.73,0.00
6680.00,0.00,5934.00,0.00,20.08,6561.39,0.00
6690.00,0.00,5934.00,0.00,26.18,6578.93,0.00
6700.00,0.00,5934.00,0.00,30.00,6583.51,0.00
6710.00,0.00,5934.00,0.00,28.47,6567.49,0.00
6720.00,0.00,5934.00,0.00,25.42,6568.25,0.00
6730.00,0.00,5934.00,0.00,17.03,6569.01,0.00
6740.00,0.00,5934.00,0.00,15.50,6558.33,0.00
6751.00,0.00,5934.00,0.00,12.45,6566.73,0.00
6760.00,0.00,5934.00,0.00,18.55,6549.18,0.00
